"","d","control","r1","r2","r3","weight","perc_treated","precinct","municipality","t2009","inc_vs2009","challengers_vs2009","state","anal05","spri05","sdye05","see05","sagua05","srefri05","pisotie05","i_spoverty","corr33","corr66","corr100","t3_info","t2006","inc_vs2006","challengers_vs2006"
"488",0,1,0,0,0,1.27631581049423,NA,556,"COMALCALCO",74.7682800292969,26.0556125640869,48.7126655578613,"27",0.143369182944298,0.425138622522354,0.0833333283662796,0.0208333320915699,0.402173906564713,0.541666686534882,0.209424078464508,1.91462194919586,1,0,0,0.00999999977648258,62.7789039611816,36.8154144287109,25.9634895324707
"489",0,1,0,0,0,1.27631581049423,NA,540,"COMALCALCO",74.4654083251953,25.2830181121826,49.1823883056641,"27",0.164819940924644,0.475699543952942,0.146616548299789,0.0300751868635416,0.33206108212471,0.545112788677216,0.262357413768768,2.45962691307068,1,0,0,0.00999999977648258,67.0918350219727,35.2040824890137,31.8877544403076
"490",1,0,0,1,0,13.8571434618563,1,541,"COMALCALCO",77.5840606689453,29.1407222747803,48.4433364868164,"27",0.121118180453777,0.369976341724396,0.031075082719326,0.00955414026975632,0.0225806459784508,0.371694654226303,0.0852152034640312,0.625530421733856,1,0,0,0.00999999977648258,64.9815063476562,30.0863132476807,34.895191192627
"491",1,0,0,0,1,13.8571434618563,1,550,"COMALCALCO",77.4545440673828,43.490909576416,33.9636344909668,"27",0.0646551698446274,0.268894195556641,0.0407239831984043,0.0158371049910784,0.648275852203369,0.266968339681625,0.0888382717967033,0.623924136161804,1,0,0,0.00999999977648258,66.348274230957,31.5209407806396,34.8273315429688
"492",0,1,0,0,0,1.27631581049423,NA,530,"COMALCALCO",70.3836898803711,28.7769775390625,41.6067161560059,"27",0.0280289333313704,0.203435808420181,0.0262996926903725,0.0201834868639708,0.0587155967950821,0.100305818021297,0.0122324153780937,-0.60691237449646,1,0,0,0.00999999977648258,68.0190963745117,28.7589492797852,39.2601432800293
"493",0,1,0,0,0,1.27631581049423,NA,532,"COMALCALCO",74.8120269775391,36.0902252197266,38.7218055725098,"27",0.0302622728049755,0.212508410215378,0.02618657797575,0.0229132585227489,0.0649208948016167,0.115657396614552,0.0136388428509235,-0.540417671203613,1,0,0,0.00999999977648258,64.6551742553711,29.3103446960449,35.3448257446289
"494",0,1,0,0,0,1.27631581049423,NA,539,"COMALCALCO",77.5956268310547,25.1366119384766,52.4590148925781,"27",0.195440426468849,0.487466543912888,0.140469416975975,0.0580844022333622,0.126595348119736,0.50752729177475,0.197635129094124,2.30620646476746,1,0,0,0.00999999977648258,69.1340789794922,26.3966484069824,42.7374305725098
"495",0,1,0,0,0,1.27631581049423,NA,521,"COMALCALCO",61.9047622680664,27.1557273864746,34.7490348815918,"27",0.016096580773592,0.184013172984123,0.0381830148398876,0.0315997377038002,0.184331804513931,0.120473995804787,0.00724160624668002,-0.492255419492722,1,0,0,0.00999999977648258,64.8648681640625,22.5225219726562,42.342342376709
"496",1,0,0,0,1,13.8571434618563,1,565,"COMALCALCO",68.2876739501953,32.4657516479492,35.8219184875488,"27",0.0440685041248798,0.241436913609505,0.0314748175442219,0.0269784163683653,0.0449640266597271,0.235611513257027,0.0458633080124855,-0.166039928793907,1,0,0,0.00999999977648258,57.0048294067383,31.8840579986572,25.1207733154297
"497",1,0,1,0,0,13.8571434618563,1,586,"COMALCALCO",72.0598754882812,29.650749206543,42.409122467041,"27",0.0370984449982643,0.265906721353531,0.0152801359072328,0.00933786109089851,0.018675722181797,0.249575555324554,0.0322580635547638,-0.298675626516342,1,0,0,0.00999999977648258,56.8655624389648,29.6908702850342,27.1746940612793
"498",0,1,0,0,0,1.27631581049423,NA,588,"COMALCALCO",74.2659759521484,33.1606216430664,41.105354309082,"27",0.109000831842422,0.338134169578552,0.0799304395914078,0.0180790144950151,0.348774254322052,0.428794890642166,0.162610322237015,1.2576916217804,1,0,0,0.00999999977648258,66.7823104858398,34.6053771972656,32.176929473877
"499",0,1,0,0,0,1.27631581049423,NA,572,"COMALCALCO",67.1177291870117,32.1380233764648,34.9797019958496,"27",0.0588750280439854,0.305537313222885,0.0691642686724663,0.0211335252970457,0.175792500376701,0.256484150886536,0.0739673376083374,0.364368617534637,1,0,0,0.00999999977648258,56.850715637207,30.8793449401855,25.9713706970215
"500",1,0,0,0,1,13.8571434618563,1,567,"COMALCALCO",73.4790878295898,37.6425857543945,35.8365020751953,"27",0.0429219156503677,0.256221652030945,0.0329004339873791,0.0311688296496868,0.0432900413870811,0.247619062662125,0.0441558472812176,-0.10875242203474,1,0,0,0.00999999977648258,63.3616638183594,30.9726161956787,32.389045715332
"501",0,1,0,0,0,1.27631581049423,NA,560,"COMALCALCO",67.6780166625977,29.4117641448975,38.2662544250488,"27",0.0207856874912977,0.172693371772766,0.0542255192995071,0.044606976211071,0.112498223781586,0.192013204097748,0.0562360100448132,-0.240382105112076,1,0,0,0.00999999977648258,57.9790496826172,26.1860752105713,31.7929763793945
"502",0,1,0,0,0,1.27631581049423,NA,590,"COMALCALCO",66.8432693481445,33.2891845703125,33.554084777832,"27",0.0336620174348354,0.227586999535561,0.0359884835779667,0.0287907868623734,0.100287906825542,0.156429946422577,0.0489443391561508,-0.269447475671768,1,0,0,0.00999999977648258,55.8679161071777,29.6296291351318,26.2382869720459
"503",0,1,0,0,0,1.27631581049423,NA,600,"COMALCALCO",70.9476318359375,35.0374069213867,35.9102249145508,"27",0.0446420349180698,0.220655217766762,0.0260235350579023,0.0168979987502098,0.211410269141197,0.14647513628006,0.025520883500576,-0.292125433683395,1,0,0,0.00999999977648258,60.5063285827637,31.07594871521,29.4303798675537
"504",1,0,1,0,0,13.8571434618563,1,569,"COMALCALCO",71.8974380493164,35.4871788024902,36.4102554321289,"27",0.108620926737785,0.351887732744217,0.0481300391256809,0.0427706092596054,0.245849058032036,0.389148861169815,0.139112234115601,1.04664278030396,1,0,0,0.00999999977648258,60.2865905761719,33.5721588134766,26.7144317626953
"505",0,1,0,0,0,1.27631581049423,NA,562,"COMALCALCO",70.0078277587891,38.9193420410156,31.0884895324707,"27",0.0418532229959965,0.270001947879791,0.0342237055301666,0.035058431327343,0.041736226528883,0.258764624595642,0.0425709523260593,-0.0554739832878113,1,0,0,0.00999999977648258,61.9158897399902,36.838005065918,25.077880859375
"506",0,1,0,0,0,1.27631581049423,NA,606,"COMALCALCO",73.9595718383789,26.7538642883301,47.2057075500488,"27",0.0917891412973404,0.308195829391479,0.0504241958260536,0.00978379882872105,0.904714643955231,0.282909125089645,0.148692056536674,1.21264684200287,1,0,0,0.00999999977648258,63.3928565979004,31.7857151031494,31.6071434020996
"507",0,1,0,0,0,1.27631581049423,NA,536,"COMALCALCO",71.6235656738281,28.5919532775879,43.031608581543,"27",0.0272601787000895,0.203703701496124,0.022695692256093,0.0213061589747667,0.0578971765935421,0.102825380861759,0.0115794353187084,-0.618806004524231,1,0,0,0.00999999977648258,58.9964141845703,28.1003589630127,30.8960571289062
"508",0,1,0,0,0,1.27631581049423,NA,591,"COMALCALCO",68.1014175415039,33.7264137268066,34.375,"27",0.083590604364872,0.377313256263733,0.0538176074624062,0.00768822897225618,0.30891340970993,0.320254504680634,0.14211817085743,0.870708405971527,1,0,0,0.00999999977648258,55.5358200073242,30.9058609008789,24.6299591064453
"509",0,1,0,0,0,1.27631581049423,NA,545,"COMALCALCO",72.9926986694336,30.0729923248291,42.9197082519531,"27",0.119050569832325,0.429747581481934,0.103635162115097,0.0156259033828974,0.0726089999079704,0.523903071880341,0.171295359730721,1.49936878681183,1,0,0,0.00999999977648258,63.1578941345215,27.9239768981934,35.2339172363281
"510",0,0,1,0,0,7.583332928415,0,135,"CUAUTLA",36.336498260498,7.48982381820679,28.8466758728027,"17",0.104510366916656,0.264768332242966,0.0613984689116478,0.0688697323203087,0.223296374082565,0.225862070918083,0.154406130313873,0.775260627269745,1,0,0,0.159999996423721,41.5548858642578,13.3315086364746,28.2233772277832
"511",0,1,0,0,0,1.6545453899951,NA,152,"CUAUTLA",41.6773376464844,14.2765684127808,27.4007682800293,"17",0.0574223026633263,0.21817322075367,0.0565326660871506,0.0420854277908802,0.0992462337017059,0.164572864770889,0.0672110542654991,-0.0144014973193407,1,0,0,0.159999996423721,48.1505508422852,16.4828033447266,31.6677474975586
"512",0,1,0,0,0,1.6545453899951,NA,136,"CUAUTLA",39.462272644043,6.15784931182861,33.3044242858887,"17",0.047272726893425,0.196212112903595,0.0609467476606369,0.056213017553091,0.0633136108517647,0.151479288935661,0.0218934919685125,-0.191982164978981,1,0,0,0.159999996423721,45.836986541748,15.6879930496216,30.1489925384521
"513",1,0,1,0,0,7.583332928415,1,141,"CUAUTLA",46.1152877807617,12.7819547653198,33.3333320617676,"17",0.0253259781748056,0.159979939460754,0.052051167935133,0.052051167935133,0.0679311826825142,0.134980157017708,0.0149977942928672,-0.443288743495941,1,0,0,0.159999996423721,56.3345642089844,19.3111934661865,37.0233688354492
"514",0,1,0,0,0,1.6545453899951,NA,185,"CUAUTLA",27.8280544281006,6.47058820724487,21.3574657440186,"17",0.145656764507294,0.315451800823212,0.13544112443924,0.0540039651095867,0.212891981005669,0.233769461512566,0.185478940606117,1.37060880661011,1,0,0,0.159999996423721,44.4495620727539,16.4900970458984,27.9594650268555
"515",0,1,0,0,0,1.6545453899951,NA,144,"CUAUTLA",42.3379173278809,10.314341545105,32.0235748291016,"17",0.0391732566058636,0.167139232158661,0.0554951056838036,0.0484221987426281,0.105821542441845,0.141186073422432,0.0348204560577869,-0.283260017633438,1,0,0,0.159999996423721,48.821216583252,13.9489192962646,34.8722991943359
"516",0,1,0,0,0,1.6545453899951,NA,118,"CUAUTLA",50.8559188842773,10.9843082427979,39.8716125488281,"17",0.037955716252327,0.17354753613472,0.0655526965856552,0.0661953762173653,0.103149101138115,0.144922882318497,0.0523778907954693,-0.13312828540802,1,0,0,0.159999996423721,53.5971221923828,17.7697849273682,35.8273391723633
"517",NA,0,0,0,1,7.583332928415,NA,102,"CUAUTLA",52.4990005493164,12.5549783706665,39.9440231323242,"17",0.118179775774479,0.280151098966599,0.151995033025742,0.168982088565826,0.492117583751678,0.424419492483139,0.284316152334213,2.34642100334167,1,0,0,0.159999996423721,41.4355621337891,16.8026103973389,24.6329536437988
"518",0,0,1,0,0,7.583332928415,0,126,"CUAUTLA",44.1351890563965,11.1829023361206,32.9522857666016,"17",0.0579648911952972,0.182127416133881,0.067305900156498,0.0539678372442722,0.187127307057381,0.190202593803406,0.158399164676666,0.311394184827805,1,0,0,0.159999996423721,49.2339134216309,18.7946891784668,30.4392242431641
"519",1,0,0,1,0,7.583332928415,1,113,"CUAUTLA",38.0208320617676,6.80555534362793,31.2152786254883,"17",0.116277396678925,0.256744086742401,0.0332286134362221,0.0703036859631538,0.22611565887928,0.211756899952888,0.0869784131646156,0.527534782886505,1,0,0,0.159999996423721,39.7158088684082,12.0071048736572,27.708703994751
"520",0,1,0,0,0,1.6545453899951,NA,178,"CUAUTLA",39.0271835327148,8.75536441802979,30.2718162536621,"17",0.110554903745651,0.298766255378723,0.11074274033308,0.0308278482407331,0.249880403280258,0.211877554655075,0.158881366252899,0.956223428249359,1,0,0,0.159999996423721,41.0428199768066,15.2927465438843,25.750072479248
"521",0,0,0,1,0,7.583332928415,0,151,"CUAUTLA",39.4958000183105,10.6162462234497,28.8795509338379,"17",0.0687387734651566,0.179974302649498,0.10428973287344,0.131118148565292,0.336111098527908,0.453692018985748,0.199015468358994,1.32828438282013,1,0,0,0.159999996423721,41.9299736022949,14.0335893630981,27.8963851928711
"522",0,1,0,0,0,1.6545453899951,NA,112,"CUAUTLA",45.9697723388672,9.50881576538086,36.4609565734863,"17",0.0672639012336731,0.221873834729195,0.0628140717744827,0.0540200993418694,0.114635676145554,0.168341711163521,0.0882537662982941,0.164683774113655,1,0,0,0.159999996423721,51.8261947631836,10.2644834518433,41.5617141723633
"523",0,1,0,0,0,1.6545453899951,NA,147,"CUAUTLA",23.0998516082764,3.80029797554016,19.2995529174805,"17",0.0344783142209053,0.178127214312553,0.0606423765420914,0.0594439134001732,0.0604026839137077,0.139022052288055,0.0230105463415384,-0.290849059820175,1,0,0,0.159999996423721,52.9065475463867,17.1449604034424,35.761589050293
"524",0,1,0,0,0,1.6545453899951,NA,171,"CUAUTLA",49.4186058044434,10.0775194168091,39.3410835266113,"17",0.0552001670002937,0.189021870493889,0.0654471516609192,0.0467479676008224,0.0829268246889114,0.150406509637833,0.052439022809267,-0.102467842400074,1,0,0,0.159999996423721,57.1428565979004,12.1621618270874,44.9806938171387
"525",0,1,0,0,0,1.6545453899951,NA,138,"CUAUTLA",40.9663848876953,8.61344528198242,32.3529396057129,"17",0.0360344536602497,0.182721048593521,0.0596026480197906,0.0562913902103901,0.0592715218663216,0.148675501346588,0.0231788083910942,-0.276452869176865,1,0,0,0.159999996423721,52.616886138916,17.3761348724365,35.2407531738281
"526",0,1,0,0,0,1.6545453899951,NA,177,"CUAUTLA",37.7551002502441,10.7142858505249,27.0408172607422,"17",0.108555309474468,0.283706814050674,0.0733949765563011,0.0701496675610542,0.485216975212097,0.251249074935913,0.223208993673325,1.29650413990021,1,0,0,0.159999996423721,38.5234260559082,12.9673452377319,25.5560817718506
"527",0,1,0,0,0,1.6545453899951,NA,110,"CUAUTLA",25.1891899108887,4.64864873886108,20.5405406951904,"17",0.0655149221420288,0.216962084174156,0.0459342002868652,0.0431409068405628,0.0617628805339336,0.164804473519325,0.0574177540838718,-0.0756203457713127,1,0,0,0.159999996423721,48.0603446960449,16.4331893920898,31.6271553039551
"528",1,0,1,0,0,7.583332928415,1,115,"CUAUTLA",45.1824150085449,9.07390117645264,36.108512878418,"17",0.103049032390118,0.339797973632812,0.11973712593317,0.0230769235640764,0.569230794906616,0.227278590202332,0.233904346823692,1.48430395126343,1,0,0,0.159999996423721,52.6963119506836,15.9886474609375,36.7076644897461
"529",0,1,0,0,0,1.6545453899951,NA,122,"CUAUTLA",44.9541282653809,10.1936798095703,34.7604484558105,"17",0.0393192991614342,0.194805204868317,0.0491071417927742,0.0374313183128834,0.107829667627811,0.145260989665985,0.0460164844989777,-0.251724064350128,1,0,0,0.159999996423721,50.4643974304199,17.4406604766846,33.0237350463867
"530",0,1,0,0,0,1.6545453899951,NA,158,"CUAUTLA",54.3340377807617,16.0676536560059,38.2663841247559,"17",0.029243852943182,0.154258415102959,0.0661322623491287,0.0685370713472366,0.0641282573342323,0.150300592184067,0.00801603216677904,-0.328067630529404,1,0,0,0.159999996423721,65.2892532348633,25,40.2892570495605
"531",0,1,0,0,0,1.6545453899951,NA,150,"CUAUTLA",38.7917327880859,8.46581840515137,30.3259143829346,"17",0.0863161310553551,0.288616567850113,0.0543589740991592,0.0835897475481033,0.494810491800308,0.21981605887413,0.147396877408028,0.974275469779968,1,0,0,0.159999996423721,41.427433013916,14.0350875854492,27.3923454284668
"532",0,1,0,0,0,1.6545453899951,NA,103,"CUAUTLA",24.1190280914307,5.55990600585938,18.5591220855713,"17",0.0314594209194183,0.150409519672394,0.0447653420269489,0.0447653420269489,0.0830324962735176,0.10469313710928,0.0317689552903175,-0.481070518493652,1,0,0,0.159999996423721,54.3393287658691,22.4394054412842,31.8999214172363
"533",0,1,0,0,0,1.6545453899951,NA,140,"CUAUTLA",57.0875282287598,12.3160343170166,44.7714958190918,"17",0.0279613621532917,0.167259782552719,0.0674019604921341,0.0658700987696648,0.0802696049213409,0.143382355570793,0.0196078438311815,-0.278482258319855,1,0,0,0.159999996423721,68.1679382324219,23.74045753479,44.4274826049805
"534",0,1,0,0,0,1.6545453899951,NA,106,"CUAUTLA",47.4899597167969,11.8473892211914,35.6425704956055,"17",0.0440702252089977,0.179326400160789,0.0763790681958199,0.0678925067186356,0.143564358353615,0.158415839076042,0.073550209403038,0.053846150636673,1,0,0,0.159999996423721,52.3713417053223,20.1816349029541,32.1897087097168
"535",0,1,0,0,0,1.6545453899951,NA,181,"CUAUTLA",39.395393371582,10.3646831512451,29.0307102203369,"17",0.0813083425164223,0.245260387659073,0.0316001549363136,0.0249956138432026,0.0701128244400024,0.153021901845932,0.0933751687407494,0.00782398134469986,1,0,0,0.159999996423721,40.9422035217285,17.5327835083008,23.4094219207764
"536",1,0,0,0,1,7.583332928415,1,129,"CUAUTLA",44.7244110107422,9.37007904052734,35.3543319702148,"17",0.0509713776409626,0.202841028571129,0.0589680559933186,0.0286650285124779,0.184275195002556,0.153972163796425,0.0659295618534088,-0.0545522645115852,1,0,0,0.159999996423721,50.8607215881348,19.7183094024658,31.1424102783203
"537",NA,0,0,0,1,7.583332928415,NA,99,"CUAUTLA",51.3793106079102,14.2528734207153,37.1264381408691,"17",0.0682536065578461,0.195622742176056,0.0644685029983521,0.048228345811367,0.0649606287479401,0.216043293476105,0.125492125749588,0.209739580750465,1,0,0,0.159999996423721,49.0708465576172,19.3379783630371,29.7328681945801
"538",0,1,0,0,0,1.6545453899951,NA,187,"CUAUTLA",50,10.5095539093018,39.4904441833496,"17",0.135694414377213,0.350122451782227,0.0189497712999582,0.204765990376472,0.620370388031006,0.245547950267792,0.0115740736946464,1.39375448226929,1,0,0,0.159999996423721,55.2715644836426,30.3514385223389,24.9201278686523
"539",0,1,0,0,0,1.6545453899951,NA,127,"CUAUTLA",45.7182312011719,7.11325979232788,38.6049728393555,"17",0.0385152846574783,0.170305669307709,0.0626640394330025,0.0597112849354744,0.0935039296746254,0.145341202616692,0.0436351746320724,-0.198122262954712,1,0,0,0.159999996423721,50.6906089782715,19.1988945007324,31.4917125701904
"540",0,1,0,0,0,1.6545453899951,NA,107,"CUAUTLA",46.7881126403809,13.2310638427734,33.5570487976074,"17",0.0285557992756367,0.164879649877548,0.0558312647044659,0.0574855245649815,0.0843672454357147,0.131513640284538,0.0351530201733112,-0.331168562173843,1,0,0,0.159999996423721,53.9411201477051,21.4624881744385,32.4786338806152
"541",1,0,0,0,1,7.583332928415,1,117,"CUAUTLA",48.6363639831543,9.6363639831543,39,"17",0.0263965632766485,0.170656859874725,0.0538065247237682,0.0606754459440708,0.0669719502329826,0.137950778007507,0.0280480813235044,-0.347421407699585,1,0,0,0.159999996423721,57.6086959838867,19.9275360107422,37.6811599731445
"542",0,1,0,0,0,1.6545453899951,NA,100,"CUAUTLA",44.266918182373,9.25751876831055,35.0093994140625,"17",0.100014954805374,0.260277777910233,0.0770311281085014,0.022455632686615,0.065198190510273,0.25850036740303,0.202661648392677,0.680275917053223,1,0,0,0.159999996423721,46.5575332641602,20.6066436767578,25.950891494751
"543",0,1,0,0,0,1.6545453899951,NA,130,"CUAUTLA",31.967529296875,7.22844982147217,24.7390804290771,"17",0.103990413248539,0.218438431620598,0.0272467900067568,0.0447110161185265,0.169070973992348,0.279881566762924,0.13009986281395,0.432215064764023,1,0,0,0.159999996423721,46.8676567077637,18.4416599273682,28.4259986877441
"544",0,0,0,0,1,7.583332928415,0,167,"CUAUTLA",47.8313255310059,7.34939765930176,40.4819259643555,"17",0.0330492407083511,0.16846589744091,0.0689534470438957,0.0591529570519924,0.0668533444404602,0.143857195973396,0.0108505431562662,-0.301641196012497,1,0,0,0.159999996423721,58.3732070922852,17.5837326049805,40.7894744873047
"545",0,1,0,0,0,1.6545453899951,NA,98,"CUAUTLA",53.0031623840332,15.2792415618896,37.7239189147949,"17",0.0402298830449581,0.169061303138733,0.0669856444001198,0.0612440221011639,0.0679425895214081,0.176076546311378,0.046889953315258,-0.143544062972069,1,0,0,0.159999996423721,55.9251556396484,18.3991680145264,37.5259857177734
"546",0,1,0,0,0,1.6545453899951,NA,111,"CUAUTLA",42.4427490234375,7.78625965118408,34.6564903259277,"17",0.0573017783463001,0.212572798132896,0.0507570952177048,0.0449989326298237,0.081040732562542,0.15653657913208,0.0513968840241432,-0.102811865508556,1,0,0,0.159999996423721,48.9524765014648,15.8916711807251,33.0608062744141
"547",0,1,0,0,0,1.6545453899951,NA,155,"CUAUTLA",48.912166595459,10.3142623901367,38.5979042053223,"17",0.0416300185024738,0.191204935312271,0.0713481903076172,0.0645959973335266,0.0837272107601166,0.157551199197769,0.0335359014570713,-0.105143293738365,1,0,0,0.159999996423721,58.1005592346191,21.149242401123,36.9513168334961
"548",0,1,0,0,0,1.6545453899951,NA,119,"CUAUTLA",23.5384616851807,2.76923084259033,20.769229888916,"17",0.0326492562890053,0.168532326817513,0.056537102907896,0.0647820979356766,0.0694935247302055,0.133686691522598,0.0347467623651028,-0.290149062871933,1,0,0,0.159999996423721,55.9939308166504,18.5887699127197,37.405158996582
"549",0,1,0,0,0,1.6545453899951,NA,128,"CUAUTLA",51.0815315246582,10.6489181518555,40.4326133728027,"17",0.0478523597121239,0.187571451067924,0.053063802421093,0.0385344289243221,0.119393557310104,0.137713208794594,0.0524320900440216,-0.19855885207653,1,0,0,0.159999996423721,63.996696472168,23.6168460845947,40.3798522949219
"550",0,0,0,0,1,7.583332928415,0,172,"CUAUTLA",53.121452331543,17.4801368713379,35.6413154602051,"17",0.0552001670002937,0.189021870493889,0.0654471516609192,0.0467479676008224,0.0829268246889114,0.150406509637833,0.052439022809267,-0.102467842400074,1,0,0,0.159999996423721,54.3700332641602,20.3178215026855,34.0522117614746
"551",1,0,0,1,0,7.583332928415,1,180,"CUAUTLA",37.7970733642578,7.54113340377808,30.2559413909912,"17",0.0717387199401855,0.218236729502678,0.076498419046402,0.0512618310749531,0.10331229865551,0.190063089132309,0.0930599421262741,0.251592963933945,1,0,0,0.159999996423721,43.0913352966309,16.4871196746826,26.6042156219482
"552",0,1,0,0,0,1.6545453899951,NA,125,"CUAUTLA",45.822452545166,9.31244564056396,36.510009765625,"17",0.0552060306072235,0.227134361863136,0.150900825858116,0.0973044335842133,0.402570754289627,0.270750880241394,0.303515642881393,1.49360823631287,1,0,0,0.159999996423721,52.4336280822754,20.2212390899658,32.2123908996582
"553",1,0,0,0,1,7.583332928415,1,157,"CUAUTLA",53.0423278808594,12.3015871047974,40.7407417297363,"17",0.0303141642361879,0.14716149866581,0.0706319734454155,0.0687732398509979,0.0675340741872787,0.146840155124664,0.00619578640908003,-0.32636222243309,1,0,0,0.159999996423721,67.2680435180664,18.814432144165,48.4536094665527
"554",1,0,0,1,0,7.583332928415,1,120,"CUAUTLA",50.8757972717285,7.72292995452881,43.1528663635254,"17",0.0420873314142227,0.19598688185215,0.0511307753622532,0.0491642095148563,0.0794001966714859,0.138888895511627,0.0371189787983894,-0.244292289018631,1,0,0,0.159999996423721,58.1081085205078,18.9189186096191,39.1891899108887
"555",0,1,0,0,0,1.6545453899951,NA,121,"CUAUTLA",45.9787559509277,6.37329292297363,39.6054611206055,"17",0.0522519201040268,0.209007680416107,0.0630036666989326,0.0461538471281528,0.138461545109749,0.160439565777779,0.056043952703476,-0.0150672737509012,1,0,0,0.159999996423721,48.3333320617676,13.6363639831543,34.6969680786133
"556",0,1,0,0,0,1.6545453899951,NA,134,"CUAUTLA",50.2538070678711,10.8049306869507,39.4488754272461,"17",0.035999421030283,0.178690657019615,0.0665218606591225,0.0648927465081215,0.0857996195554733,0.151506915688515,0.0236220471560955,-0.202600926160812,1,0,0,0.159999996423721,55.7566986083984,18.3924694061279,37.3642272949219
"557",0,1,0,0,0,1.6545453899951,NA,170,"CUAUTLA",51.3034400939941,10.3232536315918,40.9801864624023,"17",0.0552001670002937,0.189021870493889,0.0654471516609192,0.0467479676008224,0.0829268246889114,0.150406509637833,0.052439022809267,-0.102467842400074,1,0,0,0.159999996423721,58.5139312744141,12.1775026321411,46.3364295959473
"558",0,0,0,1,0,7.583332928415,0,137,"CUAUTLA",36.838005065918,8.33333301544189,28.5046730041504,"17",0.0415111929178238,0.190376237034798,0.0659077316522598,0.0614140219986439,0.0704014375805855,0.144997000694275,0.0221689622849226,-0.193846255540848,1,0,0,0.159999996423721,53.4562225341797,18.2027645111084,35.2534561157227
